Start;Duration;Pitch;Velocity;Instrument
000.927;001.441;59;000.289;MIDI 01
002.193;001.099;56;000.289;MIDI 01
003.102;000.501;47;000.180;MIDI 01
002.210;001.525;64;000.273;MIDI 01
003.529;000.585;63;000.359;MIDI 01
003.541;000.615;56;000.242;MIDI 01
003.966;000.507;64;000.367;MIDI 01
004.027;000.462;47;000.219;MIDI 01
002.208;002.422;40;000.297;MIDI 01
003.058;001.589;59;000.312;MIDI 01
004.537;000.842;57;000.227;MIDI 01
005.213;000.483;47;000.195;MIDI 01
005.162;000.681;59;000.281;MIDI 01
004.517;001.688;35;000.289;MIDI 01
005.688;000.579;57;000.250;MIDI 01
006.127;000.535;47;000.141;MIDI 01
006.078;000.679;59;000.227;MIDI 01
004.474;002.366;66;000.367;MIDI 01
004.515;002.370;63;000.344;MIDI 01
006.546;000.822;57;000.211;MIDI 01
007.152;000.326;68;000.352;MIDI 01
007.209;000.517;47;000.195;MIDI 01
007.166;000.802;59;000.172;MIDI 01
007.764;000.486;63;000.297;MIDI 01
007.724;000.552;68;000.359;MIDI 01
007.749;000.534;57;000.148;MIDI 01
008.171;000.425;66;000.375;MIDI 01
006.582;002.334;35;000.273;MIDI 01
008.202;000.719;47;000.195;MIDI 01
008.169;000.789;59;000.312;MIDI 01
008.771;000.893;56;000.242;MIDI 01
009.501;000.456;47;000.195;MIDI 01
009.471;000.629;59;000.266;MIDI 01
009.947;000.545;56;000.234;MIDI 01
008.795;001.789;40;000.273;MIDI 01
008.775;001.950;64;000.156;MIDI 01
010.369;000.522;59;000.242;MIDI 01
010.391;000.531;47;000.188;MIDI 01
008.743;002.215;68;000.352;MIDI 01
010.826;000.500;56;000.242;MIDI 01
011.330;000.340;69;000.344;MIDI 01
011.373;000.476;47;000.266;MIDI 01
011.375;000.508;64;000.188;MIDI 01
011.810;000.597;69;000.461;MIDI 01
011.821;000.667;59;000.367;MIDI 01
012.331;000.380;64;000.305;MIDI 01
012.318;000.879;68;000.398;MIDI 01
012.336;000.868;47;000.266;MIDI 01
010.817;002.406;40;000.219;MIDI 01
013.042;000.854;73;000.477;MIDI 01
013.056;000.969;63;000.336;MIDI 01
013.975;000.491;47;000.234;MIDI 01
013.081;001.722;35;000.273;MIDI 01
013.916;001.180;69;000.344;MIDI 01
014.841;000.314;71;000.367;MIDI 01
014.387;000.843;59;000.328;MIDI 01
014.858;000.764;47;000.195;MIDI 01
014.852;000.797;63;000.297;MIDI 01
015.511;000.642;69;000.344;MIDI 01
015.502;000.765;59;000.250;MIDI 01
016.113;000.173;64;000.219;MIDI 01
016.064;000.250;68;000.352;MIDI 01
016.139;000.524;47;000.242;MIDI 01
016.568;000.498;63;000.305;MIDI 01
016.570;000.646;56;000.305;MIDI 01
017.018;000.495;64;000.328;MIDI 01
017.021;000.561;47;000.234;MIDI 01
015.554;002.228;40;000.258;MIDI 01
017.570;000.772;61;000.312;MIDI 01
017.586;000.827;57;000.219;MIDI 01
018.223;000.466;63;000.289;MIDI 01
018.293;000.518;47;000.219;MIDI 01
018.245;000.621;59;000.211;MIDI 01
017.595;001.580;35;000.250;MIDI 01
018.689;000.559;61;000.320;MIDI 01
018.683;000.640;57;000.234;MIDI 01
019.142;000.526;47;000.164;MIDI 01
019.135;000.573;63;000.312;MIDI 01
017.527;002.227;66;000.367;MIDI 01
019.147;000.799;59;000.109;MIDI 01
019.569;000.427;61;000.344;MIDI 01
019.594;000.879;57;000.102;MIDI 01
020.202;000.322;68;000.367;MIDI 01
020.205;000.425;59;000.281;MIDI 01
020.208;000.774;63;000.297;MIDI 01
020.266;000.721;47;000.242;MIDI 01
020.805;000.250;57;000.258;MIDI 01
020.825;000.232;61;000.312;MIDI 01
020.762;000.633;68;000.305;MIDI 01
019.602;002.022;35;000.195;MIDI 01
021.411;000.345;66;000.305;MIDI 01
021.424;000.522;59;000.281;MIDI 01
021.461;000.918;47;000.227;MIDI 01
021.479;000.992;63;000.219;MIDI 01
022.253;000.882;56;000.211;MIDI 01
022.995;000.624;59;000.289;MIDI 01
023.025;000.688;47;000.234;MIDI 01
023.526;000.760;56;000.250;MIDI 01
024.136;000.207;59;000.266;MIDI 01
022.256;002.091;64;000.359;MIDI 01
024.170;000.302;47;000.125;MIDI 01
022.277;002.220;40;000.250;MIDI 01
024.981;000.810;62;000.297;MIDI 01
024.956;000.885;68;000.336;MIDI 01
025.681;000.559;52;000.211;MIDI 01
026.049;000.427;62;000.328;MIDI 01
026.036;000.455;66;000.430;MIDI 01
025.614;000.904;69;000.438;MIDI 01
026.459;000.591;52;000.227;MIDI 01
026.461;000.589;68;000.430;MIDI 01
025.009;002.068;40;000.273;MIDI 01
026.496;000.605;64;000.391;MIDI 01
026.972;000.616;61;000.352;MIDI 01
026.998;000.594;69;000.469;MIDI 01
027.467;000.491;64;000.281;MIDI 01
027.465;000.501;52;000.305;MIDI 01
027.410;000.616;71;000.516;MIDI 01
027.804;000.521;61;000.398;MIDI 01
027.785;000.594;68;000.484;MIDI 01
027.012;001.480;45;000.273;MIDI 01
028.224;000.570;52;000.250;MIDI 01
028.195;000.640;64;000.172;MIDI 01
028.182;000.790;69;000.570;MIDI 01
028.730;000.753;61;000.359;MIDI 01
029.373;000.689;64;000.344;MIDI 01
029.394;000.762;54;000.336;MIDI 01
028.701;001.711;73;000.562;MIDI 01
028.750;001.679;45;000.219;MIDI 01
029.913;000.545;61;000.305;MIDI 01
030.440;000.453;54;000.141;MIDI 01
030.403;000.544;64;000.344;MIDI 01
030.853;000.657;59;000.281;MIDI 01
029.872;001.788;66;000.461;MIDI 01
031.330;000.415;54;000.242;MIDI 01
031.299;000.498;64;000.383;MIDI 01
031.628;000.387;70;000.445;MIDI 01
031.699;000.470;59;000.242;MIDI 01
031.727;000.478;68;000.438;MIDI 01
032.118;000.455;54;000.266;MIDI 01
030.857;001.757;47;000.320;MIDI 01
032.084;000.968;66;000.430;MIDI 01
032.529;000.531;58;000.344;MIDI 01
032.961;000.428;54;000.297;MIDI 01
032.954;000.531;64;000.391;MIDI 01
033.259;000.458;70;000.414;MIDI 01
033.326;000.415;58;000.180;MIDI 01
033.332;000.521;68;000.391;MIDI 01
032.538;001.944;49;000.336;MIDI 01
033.793;000.767;54;000.266;MIDI 01
033.757;000.820;66;000.344;MIDI 01
034.438;000.533;57;000.148;MIDI 01
035.199;000.209;59;000.203;MIDI 01
035.254;000.708;54;000.188;MIDI 01
035.775;000.247;57;000.273;MIDI 01
034.406;002.163;71;000.336;MIDI 01
034.404;002.241;63;000.266;MIDI 01
034.480;002.281;47;000.258;MIDI 01
036.480;000.288;54;000.195;MIDI 01
036.422;000.389;59;000.219;MIDI 01
037.526;000.980;56;000.281;MIDI 01
037.540;001.056;64;000.219;MIDI 01
038.366;000.493;47;000.211;MIDI 01
037.501;001.521;68;000.258;MIDI 01
038.350;000.822;59;000.305;MIDI 01
038.906;000.721;56;000.078;MIDI 01
039.297;000.455;64;000.352;MIDI 01
039.330;000.585;47;000.227;MIDI 01
037.556;002.407;40;000.281;MIDI 01
039.841;000.747;57;000.242;MIDI 01
040.539;000.416;47;000.250;MIDI 01
040.513;000.578;59;000.289;MIDI 01
040.962;000.513;57;000.227;MIDI 01
039.839;001.663;35;000.234;MIDI 01
041.402;000.559;47;000.188;MIDI 01
041.386;000.585;59;000.281;MIDI 01
039.798;002.233;66;000.320;MIDI 01
038.856;003.203;63;000.344;MIDI 01
041.829;000.759;57;000.242;MIDI 01
042.425;000.304;68;000.312;MIDI 01
042.496;000.570;47;000.195;MIDI 01
042.436;000.671;59;000.289;MIDI 01
042.989;000.468;57;000.211;MIDI 01
042.938;000.601;68;000.391;MIDI 01
043.408;000.384;66;000.336;MIDI 01
043.423;000.756;47;000.219;MIDI 01
043.395;000.791;59;000.297;MIDI 01
041.833;002.355;35;000.219;MIDI 01
044.044;000.881;56;000.258;MIDI 01
044.795;000.474;47;000.141;MIDI 01
044.765;000.554;59;000.242;MIDI 01
045.210;000.487;56;000.266;MIDI 01
044.084;001.780;40;000.211;MIDI 01
044.082;001.919;64;000.211;MIDI 01
045.633;000.435;59;000.273;MIDI 01
045.645;000.510;47;000.203;MIDI 01
044.047;002.155;68;000.305;MIDI 01
046.061;000.711;56;000.211;MIDI 01
046.583;000.249;69;000.398;MIDI 01
046.616;000.419;64;000.203;MIDI 01
046.611;000.442;47;000.258;MIDI 01
047.018;000.503;69;000.445;MIDI 01
047.026;000.561;59;000.289;MIDI 01
047.521;000.176;64;000.195;MIDI 01
047.464;000.756;68;000.453;MIDI 01
047.508;000.741;47;000.273;MIDI 01
046.080;002.200;40;000.273;MIDI 01
048.100;000.897;73;000.453;MIDI 01
048.124;000.984;63;000.352;MIDI 01
049.024;000.440;47;000.211;MIDI 01
048.993;001.069;69;000.289;MIDI 01
049.931;000.251;71;000.383;MIDI 01
049.472;000.830;59;000.266;MIDI 01
048.149;002.241;35;000.242;MIDI 01
049.966;000.811;47;000.219;MIDI 01
049.939;000.872;63;000.289;MIDI 01
050.644;000.694;69;000.305;MIDI 01
050.634;000.860;59;000.281;MIDI 01
051.260;000.261;68;000.359;MIDI 01
051.317;000.399;47;000.211;MIDI 01
051.778;000.510;63;000.312;MIDI 01
051.811;000.673;56;000.258;MIDI 01
052.257;000.381;47;000.188;MIDI 01
052.223;000.473;64;000.359;MIDI 01
052.807;000.125;61;000.273;MIDI 01
050.699;002.309;40;000.234;MIDI 01
052.826;000.861;57;000.148;MIDI 01
053.487;000.540;63;000.258;MIDI 01
053.573;000.464;47;000.203;MIDI 01
053.514;000.602;59;000.172;MIDI 01
052.809;001.611;35;000.227;MIDI 01
053.935;000.542;61;000.359;MIDI 01
053.983;000.606;57;000.047;MIDI 01
054.408;000.533;47;000.188;MIDI 01
052.761;002.198;66;000.336;MIDI 01
054.383;000.617;63;000.305;MIDI 01
054.836;000.411;61;000.352;MIDI 01
054.841;000.792;57;000.039;MIDI 01
055.405;000.349;68;000.359;MIDI 01
055.428;000.426;63;000.297;MIDI 01
055.486;000.475;47;000.211;MIDI 01
055.450;000.528;59;000.289;MIDI 01
056.039;000.156;61;000.281;MIDI 01
056.014;000.240;57;000.258;MIDI 01
054.869;001.410;35;000.250;MIDI 01
055.954;000.682;68;000.305;MIDI 01
056.535;000.296;66;000.336;MIDI 01
056.547;000.410;59;000.258;MIDI 01
056.611;000.933;47;000.188;MIDI 01
056.595;000.987;63;000.258;MIDI 01
057.408;001.011;56;000.250;MIDI 01
058.242;000.516;47;000.156;MIDI 01
058.201;000.680;59;000.211;MIDI 01
058.772;000.715;56;000.172;MIDI 01
059.325;000.179;59;000.156;MIDI 01
057.390;002.127;64;000.273;MIDI 01
057.407;002.163;40;000.250;MIDI 01
059.370;000.215;47;000.156;MIDI 01
060.304;000.567;62;000.258;MIDI 01
060.295;000.698;71;000.258;MIDI 01
060.316;001.079;66;000.242;MIDI 01
061.184;000.264;64;000.141;MIDI 01
061.150;000.310;73;000.352;MIDI 01
061.188;000.562;52;000.297;MIDI 01
061.717;000.208;73;000.398;MIDI 01
061.749;000.222;62;000.195;MIDI 01
062.206;000.231;64;000.266;MIDI 01
062.184;000.373;68;000.273;MIDI 01
061.773;000.941;66;000.242;MIDI 01
060.337;002.383;40;000.258;MIDI 01
062.181;000.587;71;000.359;MIDI 01
062.216;000.623;52;000.227;MIDI 01
062.689;000.582;69;000.422;MIDI 01
062.721;000.629;61;000.320;MIDI 01
063.244;000.390;52;000.281;MIDI 01
063.296;000.395;64;000.195;MIDI 01
063.191;000.763;71;000.453;MIDI 01
063.600;000.434;61;000.352;MIDI 01
063.596;000.475;68;000.422;MIDI 01
063.990;000.085;64;000.344;MIDI 01
063.977;000.132;69;000.445;MIDI 01
062.719;001.535;45;000.312;MIDI 01
064.019;000.308;52;000.281;MIDI 01
064.573;000.367;66;000.234;MIDI 01
064.531;000.814;75;000.398;MIDI 01
064.575;000.814;72;000.297;MIDI 01
065.154;000.246;68;000.383;MIDI 01
065.126;000.280;76;000.508;MIDI 01
065.196;000.502;56;000.258;MIDI 01
065.593;000.174;66;000.344;MIDI 01
065.600;000.208;70;000.398;MIDI 01
065.975;000.188;68;000.406;MIDI 01
065.978;000.190;72;000.453;MIDI 01
065.558;000.765;76;000.539;MIDI 01
066.015;000.436;56;000.320;MIDI 01
065.955;000.503;75;000.523;MIDI 01
064.579;002.098;44;000.297;MIDI 01
066.366;000.617;73;000.492;MIDI 01
066.373;000.658;64;000.430;MIDI 01
066.796;000.440;56;000.375;MIDI 01
066.795;000.491;75;000.492;MIDI 01
067.203;000.153;64;000.383;MIDI 01
066.798;000.576;68;000.477;MIDI 01
067.200;000.227;72;000.500;MIDI 01
067.675;000.127;68;000.352;MIDI 01
066.404;001.453;49;000.352;MIDI 01
067.714;000.148;56;000.297;MIDI 01
067.691;000.182;64;000.289;MIDI 01
067.656;000.318;73;000.469;MIDI 01
068.252;000.211;64;000.312;MIDI 01
068.241;000.238;76;000.438;MIDI 01
068.287;000.288;58;000.297;MIDI 01
068.295;000.282;54;000.219;MIDI 01
068.254;000.324;49;000.320;MIDI 01
068.247;000.333;70;000.367;MIDI 01
068.280;000.317;52;000.266;MIDI 01
068.792;000.199;78;000.531;MIDI 01
068.832;000.161;66;000.352;MIDI 01
068.802;000.232;52;000.297;MIDI 01
068.805;000.232;70;000.352;MIDI 01
068.880;000.175;58;000.109;MIDI 01
068.821;000.240;49;000.234;MIDI 01
068.835;000.236;54;000.227;MIDI 01
069.226;000.181;49;000.359;MIDI 01
069.253;000.156;58;000.305;MIDI 01
069.236;000.198;54;000.336;MIDI 01
069.251;000.192;63;000.430;MIDI 01
069.240;000.205;52;000.367;MIDI 01
069.228;000.237;70;000.461;MIDI 01
069.223;000.251;75;000.555;MIDI 01
069.655;000.102;64;000.484;MIDI 01
069.640;000.171;76;000.594;MIDI 01
069.664;000.156;58;000.398;MIDI 01
069.644;000.193;54;000.383;MIDI 01
069.649;000.197;52;000.398;MIDI 01
069.646;000.202;70;000.516;MIDI 01
069.642;000.235;49;000.398;MIDI 01
070.129;000.271;54;000.391;MIDI 01
070.127;000.284;48;000.422;MIDI 01
070.122;000.295;70;000.531;MIDI 01
070.124;000.303;66;000.516;MIDI 01
070.105;000.324;78;000.617;MIDI 01
070.133;000.312;58;000.375;MIDI 01
070.156;000.292;52;000.320;MIDI 01
070.596;000.224;80;000.633;MIDI 01
070.595;000.226;48;000.438;MIDI 01
070.597;000.229;58;000.406;MIDI 01
070.620;000.208;52;000.398;MIDI 01
070.598;000.247;54;000.422;MIDI 01
070.603;000.246;68;000.523;MIDI 01
070.599;000.259;70;000.539;MIDI 01
071.060;000.131;64;000.531;MIDI 01
071.051;000.196;76;000.617;MIDI 01
071.074;000.200;48;000.461;MIDI 01
071.076;000.211;52;000.414;MIDI 01
071.066;000.226;58;000.500;MIDI 01
071.045;000.250;70;000.531;MIDI 01
071.057;000.246;54;000.461;MIDI 01
071.567;000.218;66;000.531;MIDI 01
071.553;000.258;78;000.609;MIDI 01
071.604;000.216;52;000.383;MIDI 01
071.571;000.252;70;000.523;MIDI 01
071.588;000.237;58;000.461;MIDI 01
071.590;000.248;54;000.422;MIDI 01
071.595;000.302;48;000.453;MIDI 01
072.448;001.280;68;000.492;MIDI 01
073.551;000.668;71;000.312;MIDI 01
074.119;000.514;68;000.367;MIDI 01
072.423;002.561;80;000.617;MIDI 01
074.566;000.552;71;000.422;MIDI 01
075.002;000.532;68;000.398;MIDI 01
072.469;003.133;76;000.445;MIDI 01
075.494;000.807;78;000.594;MIDI 01
076.120;000.430;76;000.531;MIDI 01
076.167;000.445;68;000.250;MIDI 01
072.456;004.203;56;000.422;MIDI 01
072.467;004.226;59;000.406;MIDI 01
076.560;000.575;73;000.523;MIDI 01
075.521;001.668;71;000.422;MIDI 01
072.479;004.754;52;000.367;MIDI 01
072.463;005.034;47;000.367;MIDI 01
077.140;000.617;63;000.367;MIDI 01
077.741;000.354;66;000.367;MIDI 01
077.749;000.409;59;000.273;MIDI 01
078.141;000.514;63;000.289;MIDI 01
077.149;001.607;54;000.336;MIDI 01
077.125;001.648;75;000.469;MIDI 01
078.601;000.378;59;000.250;MIDI 01
078.604;000.648;66;000.359;MIDI 01
079.173;000.084;64;000.312;MIDI 01
078.165;001.110;47;000.250;MIDI 01
079.261;000.801;64;000.047;MIDI 01
079.819;000.469;75;000.508;MIDI 01
079.154;001.135;76;000.500;MIDI 01
079.189;001.185;49;000.336;MIDI 01
079.859;000.568;56;000.312;MIDI 01
079.830;000.696;68;000.383;MIDI 01
080.243;000.442;73;000.523;MIDI 01
080.229;000.532;64;000.398;MIDI 01
080.744;000.511;56;000.336;MIDI 01
080.681;000.669;68;000.461;MIDI 01
080.284;001.496;44;000.320;MIDI 01
081.228;000.736;59;000.312;MIDI 01
081.795;000.405;63;000.383;MIDI 01
081.829;000.478;56;000.258;MIDI 01
081.255;001.296;51;000.320;MIDI 01
081.200;001.520;71;000.516;MIDI 01
082.207;000.656;59;000.359;MIDI 01
082.735;000.183;56;000.289;MIDI 01
082.253;000.886;44;000.266;MIDI 01
082.718;000.774;63;000.312;MIDI 01
083.365;000.517;73;000.398;MIDI 01
083.376;000.924;61;000.344;MIDI 01
084.091;000.542;71;000.391;MIDI 01
084.132;000.533;52;000.273;MIDI 01
084.612;000.706;69;000.406;MIDI 01
084.636;000.751;61;000.195;MIDI 01
085.242;000.796;64;000.312;MIDI 01
085.296;000.900;52;000.250;MIDI 01
083.405;002.827;45;000.320;MIDI 01
084.633;002.032;40;000.312;MIDI 01
086.061;000.900;56;000.242;MIDI 01
086.804;000.655;59;000.281;MIDI 01
086.817;000.686;52;000.195;MIDI 01
087.393;000.571;56;000.258;MIDI 01
086.105;001.891;47;000.289;MIDI 01
087.838;000.486;59;000.250;MIDI 01
087.893;000.514;52;000.195;MIDI 01
087.432;001.201;40;000.219;MIDI 01
088.303;000.467;56;000.227;MIDI 01
088.758;000.496;59;000.258;MIDI 01
088.328;001.068;47;000.180;MIDI 01
088.767;000.818;52;000.227;MIDI 01
086.043;003.758;68;000.320;MIDI 01
089.211;000.634;56;000.211;MIDI 01
089.733;000.684;59;000.273;MIDI 01
090.644;000.417;66;000.273;MIDI 01
090.292;000.953;68;000.289;MIDI 01
090.310;002.629;56;000.211;MIDI 01
091.008;001.946;64;000.281;MIDI 01
089.254;003.965;40;000.195;MIDI 01
090.365;002.869;52;000.266;MIDI 01
089.822;003.505;47;000.188;MIDI 01
094.235;000.713;76;000.328;MIDI 01
094.229;000.740;68;000.297;MIDI 01
094.895;000.423;66;000.156;MIDI 01
094.868;000.465;75;000.359;MIDI 01
095.236;000.176;76;000.414;MIDI 01
095.243;000.305;68;000.266;MIDI 01
095.527;000.259;71;000.383;MIDI 01
095.543;000.293;63;000.336;MIDI 01
095.786;000.066;42;000.250;MIDI 01
095.784;000.257;75;000.430;MIDI 01
095.819;000.227;66;000.258;MIDI 01
096.064;000.050;58;000.273;MIDI 01
096.051;000.094;64;000.336;MIDI 01
096.053;000.159;73;000.414;MIDI 01
096.268;000.056;42;000.391;MIDI 01
096.282;000.096;75;000.414;MIDI 01
096.339;000.211;66;000.281;MIDI 01
096.528;000.029;59;000.328;MIDI 01
096.545;000.070;63;000.273;MIDI 01
096.537;000.166;68;000.375;MIDI 01
096.744;000.030;42;000.422;MIDI 01
096.771;000.049;64;000.344;MIDI 01
096.766;000.299;71;000.375;MIDI 01
097.031;000.309;70;000.461;MIDI 01
097.037;000.355;61;000.398;MIDI 01
097.349;000.283;68;000.273;MIDI 01
097.347;000.367;59;000.344;MIDI 01
097.661;000.062;58;000.359;MIDI 01
097.314;000.428;73;000.453;MIDI 01
097.671;000.427;66;000.383;MIDI 01
098.098;000.165;64;000.273;MIDI 01
098.017;000.355;70;000.367;MIDI 01
098.105;000.428;68;000.344;MIDI 01
098.533;000.047;63;000.203;MIDI 01
098.494;000.323;66;000.398;MIDI 01
098.531;000.296;54;000.258;MIDI 01
098.095;001.070;47;000.250;MIDI 01
098.716;000.449;70;000.367;MIDI 01
098.799;000.391;68;000.391;MIDI 01
098.805;000.480;59;000.281;MIDI 01
099.179;000.226;66;000.344;MIDI 01
099.189;000.595;63;000.281;MIDI 01
099.815;000.524;76;000.328;MIDI 01
099.818;000.621;68;000.281;MIDI 01
100.305;000.306;75;000.359;MIDI 01
100.327;000.368;66;000.297;MIDI 01
100.616;000.093;76;000.430;MIDI 01
100.624;000.267;68;000.289;MIDI 01
100.875;000.224;71;000.438;MIDI 01
100.877;000.248;63;000.383;MIDI 01
101.107;000.045;42;000.328;MIDI 01
101.140;000.073;66;000.281;MIDI 01
101.114;000.210;75;000.430;MIDI 01
101.345;000.044;58;000.422;MIDI 01
101.357;000.080;64;000.406;MIDI 01
101.359;000.154;73;000.438;MIDI 01
101.567;000.044;42;000.438;MIDI 01
101.576;000.117;75;000.508;MIDI 01
101.612;000.120;66;000.359;MIDI 01
101.798;000.035;59;000.453;MIDI 01
101.826;000.045;63;000.367;MIDI 01
101.823;000.151;68;000.422;MIDI 01
102.035;000.038;42;000.375;MIDI 01
102.037;000.061;64;000.398;MIDI 01
102.045;000.222;71;000.445;MIDI 01
102.310;000.279;70;000.469;MIDI 01
102.325;000.273;61;000.383;MIDI 01
102.595;000.319;68;000.312;MIDI 01
102.599;000.358;59;000.312;MIDI 01
102.927;000.098;58;000.320;MIDI 01
102.556;000.558;73;000.492;MIDI 01
102.930;000.396;66;000.367;MIDI 01
103.357;000.082;64;000.172;MIDI 01
103.261;000.308;70;000.406;MIDI 01
103.336;000.422;68;000.375;MIDI 01
103.771;000.055;63;000.164;MIDI 01
103.713;000.300;66;000.383;MIDI 01
103.768;000.283;54;000.289;MIDI 01
103.960;000.289;70;000.391;MIDI 01
103.339;001.004;47;000.266;MIDI 01
104.050;000.414;59;000.289;MIDI 01
104.027;000.448;68;000.383;MIDI 01
104.422;000.269;66;000.375;MIDI 01
104.421;000.440;63;000.250;MIDI 01
105.078;000.522;78;000.422;MIDI 01
105.093;000.547;69;000.367;MIDI 01
105.516;000.272;76;000.438;MIDI 01
105.548;000.429;68;000.312;MIDI 01
105.792;000.188;78;000.484;MIDI 01
105.862;000.207;69;000.141;MIDI 01
106.085;000.118;64;000.367;MIDI 01
106.305;000.064;44;000.289;MIDI 01
106.080;000.319;73;000.453;MIDI 01
106.321;000.214;76;000.414;MIDI 01
106.596;000.043;60;000.320;MIDI 01
106.364;000.281;68;000.305;MIDI 01
106.578;000.073;66;000.383;MIDI 01
106.583;000.151;75;000.430;MIDI 01
106.798;000.043;44;000.398;MIDI 01
106.802;000.131;76;000.492;MIDI 01
107.020;000.050;61;000.500;MIDI 01
107.062;000.044;64;000.203;MIDI 01
106.812;000.381;68;000.367;MIDI 01
107.040;000.215;70;000.461;MIDI 01
107.248;000.051;44;000.430;MIDI 01
107.300;000.298;66;000.367;MIDI 01
107.275;000.325;73;000.516;MIDI 01
107.533;000.369;72;000.539;MIDI 01
107.828;000.296;75;000.531;MIDI 01
107.535;000.603;63;000.430;MIDI 01
107.881;000.280;69;000.352;MIDI 01
107.851;000.435;61;000.430;MIDI 01
108.167;000.137;60;000.422;MIDI 01
108.156;000.365;68;000.492;MIDI 01
108.520;000.404;71;000.430;MIDI 01
108.596;000.406;69;000.445;MIDI 01
108.920;000.084;64;000.359;MIDI 01
108.894;000.267;68;000.484;MIDI 01
108.929;000.322;56;000.359;MIDI 01
108.557;000.754;49;000.359;MIDI 01
109.199;000.267;61;000.414;MIDI 01
109.132;000.441;71;000.422;MIDI 01
109.201;000.401;69;000.438;MIDI 01
109.521;000.207;68;000.367;MIDI 01
109.533;000.274;64;000.406;MIDI 01
110.075;000.433;78;000.453;MIDI 01
110.094;000.518;69;000.391;MIDI 01
110.458;000.192;76;000.508;MIDI 01
110.481;000.232;68;000.414;MIDI 01
110.722;000.160;78;000.555;MIDI 01
110.768;000.216;69;000.453;MIDI 01
110.984;000.167;64;000.469;MIDI 01
110.967;000.260;73;000.547;MIDI 01
111.199;000.057;44;000.359;MIDI 01
111.191;000.227;76;000.562;MIDI 01
111.206;000.231;68;000.438;MIDI 01
111.477;000.041;60;000.273;MIDI 01
111.467;000.104;66;000.461;MIDI 01
111.455;000.150;75;000.523;MIDI 01
111.666;000.046;44;000.492;MIDI 01
111.695;000.098;68;000.484;MIDI 01
111.670;000.125;76;000.586;MIDI 01
111.889;000.043;61;000.531;MIDI 01
111.919;000.051;64;000.227;MIDI 01
111.911;000.222;70;000.500;MIDI 01
112.132;000.032;44;000.438;MIDI 01
112.146;000.254;66;000.492;MIDI 01
112.140;000.310;73;000.570;MIDI 01
112.407;000.307;72;000.594;MIDI 01
112.440;000.361;63;000.445;MIDI 01
112.668;000.281;75;000.562;MIDI 01
112.700;000.294;69;000.438;MIDI 01
112.704;000.351;61;000.383;MIDI 01
112.994;000.083;60;000.398;MIDI 01
112.989;000.327;68;000.508;MIDI 01
113.402;000.049;66;000.211;MIDI 01
113.329;000.310;71;000.453;MIDI 01
113.376;000.358;69;000.508;MIDI 01
113.721;000.084;64;000.352;MIDI 01
113.357;000.579;49;000.398;MIDI 01
113.702;000.259;68;000.430;MIDI 01
113.717;000.321;56;000.367;MIDI 01
113.982;000.152;71;000.406;MIDI 01
114.059;000.229;61;000.336;MIDI 01
114.055;000.327;69;000.445;MIDI 01
114.441;000.050;64;000.219;MIDI 01
114.386;000.248;49;000.312;MIDI 01
114.379;000.309;68;000.422;MIDI 01
114.773;000.049;66;000.297;MIDI 01
114.760;000.115;47;000.375;MIDI 01
114.736;000.369;71;000.375;MIDI 01
114.780;000.335;69;000.422;MIDI 01
115.061;000.068;64;000.477;MIDI 01
