Start;Duration;Pitch;Velocity;Instrument
115.068;000.164;62;000.477;MIDI 01
115.040;000.308;68;000.516;MIDI 01
115.382;000.392;66;000.469;MIDI 01
115.410;000.385;52;000.398;MIDI 01
115.702;000.154;68;000.461;MIDI 01
115.369;000.500;69;000.594;MIDI 01
115.725;000.219;47;000.469;MIDI 01
115.706;000.564;71;000.594;MIDI 01
116.723;000.095;61;000.375;MIDI 01
116.692;000.146;64;000.406;MIDI 01
116.746;000.185;52;000.203;MIDI 01
116.202;000.889;45;000.430;MIDI 01
116.219;000.900;69;000.477;MIDI 01
116.197;000.950;73;000.594;MIDI 01
117.023;000.470;66;000.469;MIDI 01
117.369;000.211;69;000.414;MIDI 01
117.344;000.242;73;000.578;MIDI 01
117.029;000.800;52;000.336;MIDI 01
117.025;000.843;62;000.422;MIDI 01
118.147;000.051;62;000.305;MIDI 01
118.119;000.090;66;000.422;MIDI 01
118.151;000.087;52;000.328;MIDI 01
117.746;000.523;68;000.500;MIDI 01
117.388;001.028;40;000.367;MIDI 01
117.742;000.760;71;000.555;MIDI 01
118.719;000.234;71;000.508;MIDI 01
118.753;000.224;68;000.383;MIDI 01
118.416;000.740;64;000.484;MIDI 01
118.744;000.467;40;000.336;MIDI 01
117.754;001.621;47;000.391;MIDI 01
118.430;001.020;52;000.344;MIDI 01
118.418;001.103;62;000.367;MIDI 01
119.773;000.113;64;000.297;MIDI 01
119.811;000.099;52;000.281;MIDI 01
119.795;000.118;60;000.305;MIDI 01
119.371;000.819;72;000.352;MIDI 01
120.389;000.092;72;000.438;MIDI 01
119.342;001.196;69;000.297;MIDI 01
120.125;000.576;65;000.375;MIDI 01
120.122;000.618;52;000.320;MIDI 01
120.126;000.697;62;000.344;MIDI 01
120.727;000.220;68;000.289;MIDI 01
121.029;000.057;65;000.305;MIDI 01
121.031;000.065;62;000.320;MIDI 01
120.442;000.667;40;000.234;MIDI 01
121.065;000.072;52;000.320;MIDI 01
120.719;000.634;71;000.414;MIDI 01
121.314;000.267;64;000.398;MIDI 01
121.593;000.091;71;000.461;MIDI 01
121.627;000.062;68;000.406;MIDI 01
121.605;000.095;64;000.133;MIDI 01
121.638;000.104;40;000.406;MIDI 01
121.297;000.461;62;000.383;MIDI 01
119.369;002.421;45;000.250;MIDI 01
120.729;001.068;47;000.297;MIDI 01
121.330;000.495;52;000.352;MIDI 01
122.143;000.305;43;000.500;MIDI 01
122.146;000.307;64;000.508;MIDI 01
122.141;000.319;61;000.555;MIDI 01
122.148;000.350;71;000.500;MIDI 01
122.145;000.360;55;000.484;MIDI 01
122.134;000.399;73;000.633;MIDI 01
122.964;000.377;55;000.188;MIDI 01
122.961;000.405;59;000.305;MIDI 01
123.301;000.073;61;000.375;MIDI 01
123.323;000.059;64;000.219;MIDI 01
123.321;000.072;67;000.258;MIDI 01
123.323;000.101;71;000.383;MIDI 01
122.968;000.475;73;000.359;MIDI 01
122.952;000.493;76;000.414;MIDI 01
123.610;000.280;64;000.328;MIDI 01
123.591;000.307;73;000.477;MIDI 01
123.846;000.059;76;000.516;MIDI 01
123.826;000.093;61;000.531;MIDI 01
123.615;000.309;71;000.359;MIDI 01
123.593;000.333;67;000.414;MIDI 01
123.839;000.103;79;000.500;MIDI 01
124.072;000.155;83;000.578;MIDI 01
124.092;000.234;64;000.375;MIDI 01
124.098;000.230;61;000.516;MIDI 01
124.108;000.222;79;000.430;MIDI 01
124.325;000.032;73;000.500;MIDI 01
124.339;000.025;71;000.375;MIDI 01
124.323;000.051;76;000.500;MIDI 01
124.331;000.058;67;000.203;MIDI 01
124.541;000.239;76;000.516;MIDI 01
124.778;000.035;64;000.344;MIDI 01
124.545;000.273;79;000.461;MIDI 01
124.537;000.285;71;000.406;MIDI 01
124.775;000.050;67;000.461;MIDI 01
124.532;000.295;73;000.570;MIDI 01
124.764;000.068;83;000.414;MIDI 01
124.760;000.118;85;000.602;MIDI 01
125.000;000.254;67;000.484;MIDI 01
124.996;000.292;71;000.508;MIDI 01
125.245;000.071;79;000.609;MIDI 01
125.250;000.080;76;000.562;MIDI 01
125.235;000.098;73;000.570;MIDI 01
125.241;000.095;83;000.609;MIDI 01
125.006;000.339;85;000.586;MIDI 01
124.993;000.359;88;000.672;MIDI 01
125.497;000.334;79;000.547;MIDI 01
125.490;000.351;83;000.609;MIDI 01
125.787;000.065;88;000.625;MIDI 01
125.492;000.366;85;000.633;MIDI 01
125.775;000.091;91;000.617;MIDI 01
125.501;000.369;76;000.500;MIDI 01
125.818;000.096;71;000.500;MIDI 01
125.797;000.138;73;000.547;MIDI 01
126.356;000.206;54;000.414;MIDI 01
126.352;000.230;70;000.492;MIDI 01
126.361;000.223;64;000.406;MIDI 01
126.354;000.233;61;000.445;MIDI 01
126.333;000.324;79;000.625;MIDI 01
126.805;000.149;70;000.523;MIDI 01
126.778;000.204;61;000.492;MIDI 01
126.792;000.197;54;000.414;MIDI 01
126.783;000.225;64;000.484;MIDI 01
126.781;000.370;78;000.641;MIDI 01
127.104;000.084;76;000.633;MIDI 01
127.123;000.082;64;000.375;MIDI 01
127.125;000.132;70;000.547;MIDI 01
127.130;000.160;61;000.484;MIDI 01
127.139;000.210;54;000.391;MIDI 01
127.564;000.554;59;000.492;MIDI 01
128.028;000.160;63;000.477;MIDI 01
128.008;000.199;66;000.516;MIDI 01
128.061;000.200;54;000.406;MIDI 01
127.568;000.794;71;000.570;MIDI 01
127.560;000.945;75;000.609;MIDI 01
128.350;000.353;68;000.469;MIDI 01
128.641;000.118;75;000.555;MIDI 01
128.632;000.132;71;000.430;MIDI 01
128.377;000.640;54;000.359;MIDI 01
128.356;000.702;64;000.398;MIDI 01
129.318;000.070;64;000.445;MIDI 01
129.326;000.111;54;000.438;MIDI 01
129.297;000.148;68;000.555;MIDI 01
128.634;000.932;42;000.398;MIDI 01
128.944;000.815;73;000.539;MIDI 01
128.944;000.843;70;000.492;MIDI 01
129.959;000.331;70;000.367;MIDI 01
129.948;000.359;73;000.469;MIDI 01
129.000;001.494;49;000.398;MIDI 01
129.976;000.615;42;000.352;MIDI 01
129.640;000.956;54;000.422;MIDI 01
129.627;001.039;66;000.492;MIDI 01
129.622;001.080;64;000.422;MIDI 01
131.052;000.126;66;000.312;MIDI 01
131.058;000.142;62;000.289;MIDI 01
131.100;000.192;54;000.211;MIDI 01
130.516;001.034;74;000.422;MIDI 01
130.507;001.057;71;000.234;MIDI 01
131.697;000.074;74;000.414;MIDI 01
131.436;000.457;67;000.320;MIDI 01
131.431;000.593;54;000.125;MIDI 01
130.571;001.588;47;000.297;MIDI 01
131.394;000.777;64;000.352;MIDI 01
131.729;000.664;42;000.273;MIDI 01
132.385;000.067;64;000.258;MIDI 01
132.412;000.051;67;000.172;MIDI 01
132.415;000.060;54;000.281;MIDI 01
132.058;000.551;70;000.273;MIDI 01
132.045;000.713;73;000.414;MIDI 01
132.661;000.236;66;000.414;MIDI 01
132.974;000.079;70;000.312;MIDI 01
132.964;000.096;73;000.453;MIDI 01
132.670;000.408;64;000.242;MIDI 01
132.674;000.411;54;000.242;MIDI 01
132.979;000.121;42;000.359;MIDI 01
132.069;001.041;49;000.328;MIDI 01
133.474;000.232;45;000.594;MIDI 01
133.483;000.253;63;000.516;MIDI 01
133.485;000.281;66;000.539;MIDI 01
133.473;000.297;57;000.609;MIDI 01
133.481;000.322;73;000.539;MIDI 01
133.468;000.369;75;000.609;MIDI 01
134.311;000.124;75;000.406;MIDI 01
134.305;000.331;61;000.391;MIDI 01
134.307;000.343;57;000.320;MIDI 01
134.630;000.029;66;000.312;MIDI 01
134.628;000.040;63;000.344;MIDI 01
134.619;000.051;73;000.453;MIDI 01
134.277;000.399;78;000.500;MIDI 01
134.853;000.082;73;000.383;MIDI 01
134.841;000.231;75;000.414;MIDI 01
135.068;000.004;75;000.055;MIDI 01
134.864;000.255;66;000.273;MIDI 01
135.090;000.041;61;000.367;MIDI 01
135.077;000.058;78;000.500;MIDI 01
135.086;000.052;81;000.461;MIDI 01
135.097;000.049;63;000.461;MIDI 01
134.855;000.299;69;000.383;MIDI 01
135.389;000.146;81;000.352;MIDI 01
135.328;000.238;66;000.445;MIDI 01
135.550;000.022;75;000.398;MIDI 01
135.336;000.238;63;000.391;MIDI 01
135.558;000.021;69;000.469;MIDI 01
135.574;000.032;73;000.492;MIDI 01
135.547;000.069;78;000.562;MIDI 01
135.314;000.307;85;000.578;MIDI 01
135.753;000.223;75;000.531;MIDI 01
135.782;000.213;81;000.359;MIDI 01
135.991;000.041;69;000.562;MIDI 01
135.979;000.058;75;000.133;MIDI 01
135.755;000.284;78;000.617;MIDI 01
135.986;000.075;85;000.555;MIDI 01
135.767;000.300;73;000.492;MIDI 01
135.984;000.092;87;000.633;MIDI 01
136.431;000.037;81;000.586;MIDI 01
136.203;000.274;69;000.570;MIDI 01
136.222;000.280;73;000.539;MIDI 01
136.448;000.057;78;000.562;MIDI 01
136.223;000.289;87;000.562;MIDI 01
136.441;000.074;75;000.578;MIDI 01
136.429;000.100;85;000.617;MIDI 01
136.209;000.331;90;000.672;MIDI 01
136.666;000.252;85;000.617;MIDI 01
136.679;000.334;78;000.594;MIDI 01
136.664;000.352;87;000.586;MIDI 01
136.955;000.071;90;000.641;MIDI 01
136.946;000.086;93;000.688;MIDI 01
136.681;000.353;81;000.578;MIDI 01
136.977;000.105;73;000.539;MIDI 01
136.964;000.127;75;000.578;MIDI 01
137.520;000.158;72;000.508;MIDI 01
137.524;000.159;56;000.414;MIDI 01
137.526;000.164;66;000.406;MIDI 01
137.522;000.196;63;000.406;MIDI 01
137.496;000.230;81;000.633;MIDI 01
137.949;000.124;72;000.523;MIDI 01
137.941;000.149;66;000.508;MIDI 01
137.934;000.171;56;000.523;MIDI 01
137.924;000.195;63;000.477;MIDI 01
137.919;000.339;80;000.656;MIDI 01
138.231;000.068;78;000.641;MIDI 01
138.244;000.103;66;000.531;MIDI 01
138.233;000.143;72;000.562;MIDI 01
138.236;000.164;63;000.484;MIDI 01
138.253;000.152;56;000.453;MIDI 01
138.639;000.146;71;000.562;MIDI 01
138.619;000.175;77;000.625;MIDI 01
138.636;000.173;65;000.477;MIDI 01
138.624;000.210;62;000.500;MIDI 01
138.628;000.285;56;000.484;MIDI 01
139.176;000.255;74;000.391;MIDI 01
139.213;000.292;59;000.266;MIDI 01
139.236;000.273;53;000.266;MIDI 01
139.229;000.309;68;000.273;MIDI 01
139.470;000.074;67;000.406;MIDI 01
139.491;000.068;73;000.430;MIDI 01
139.496;000.080;58;000.391;MIDI 01
139.504;000.128;52;000.430;MIDI 01
139.703;000.151;78;000.539;MIDI 01
139.733;000.195;57;000.438;MIDI 01
139.741;000.232;51;000.438;MIDI 01
139.912;000.062;71;000.461;MIDI 01
139.903;000.091;77;000.484;MIDI 01
139.943;000.073;56;000.469;MIDI 01
139.938;000.110;50;000.500;MIDI 01
140.127;000.189;82;000.531;MIDI 01
140.153;000.216;55;000.508;MIDI 01
140.338;000.077;81;000.531;MIDI 01
140.336;000.158;54;000.508;MIDI 01
140.335;000.177;75;000.570;MIDI 01
140.155;000.380;49;000.484;MIDI 01
140.360;000.177;48;000.477;MIDI 01
140.565;000.054;53;000.570;MIDI 01
140.574;000.183;80;000.477;MIDI 01
140.554;000.292;47;000.547;MIDI 01
140.556;000.322;86;000.625;MIDI 01
140.834;000.118;79;000.555;MIDI 01
140.832;000.140;85;000.633;MIDI 01
140.830;000.205;52;000.586;MIDI 01
140.828;000.214;46;000.531;MIDI 01
141.342;000.140;52;000.414;MIDI 01
141.345;000.139;73;000.359;MIDI 01
141.345;000.177;58;000.406;MIDI 01
141.375;000.164;67;000.398;MIDI 01
141.592;000.041;72;000.445;MIDI 01
141.590;000.046;66;000.445;MIDI 01
141.588;000.111;57;000.477;MIDI 01
141.597;000.175;51;000.445;MIDI 01
141.792;000.076;56;000.484;MIDI 01
141.796;000.102;50;000.492;MIDI 01
141.789;000.124;77;000.539;MIDI 01
141.994;000.074;70;000.523;MIDI 01
141.988;000.082;76;000.547;MIDI 01
142.001;000.125;55;000.516;MIDI 01
142.003;000.191;49;000.523;MIDI 01
142.208;000.111;75;000.453;MIDI 01
142.189;000.135;54;000.508;MIDI 01
142.194;000.132;81;000.617;MIDI 01
142.211;000.165;48;000.516;MIDI 01
142.389;000.045;80;000.555;MIDI 01
142.391;000.052;74;000.562;MIDI 01
142.423;000.027;53;000.461;MIDI 01
142.404;000.142;47;000.547;MIDI 01
142.594;000.186;52;000.594;MIDI 01
142.605;000.221;46;000.539;MIDI 01
142.851;000.136;78;000.570;MIDI 01
142.831;000.164;45;000.531;MIDI 01
142.845;000.151;84;000.578;MIDI 01
142.844;000.165;51;000.492;MIDI 01
142.575;000.435;85;000.633;MIDI 01
143.368;000.091;66;000.234;MIDI 01
143.309;000.170;57;000.406;MIDI 01
143.320;000.189;72;000.422;MIDI 01
143.327;000.240;51;000.359;MIDI 01
143.542;000.054;71;000.516;MIDI 01
143.554;000.046;65;000.445;MIDI 01
143.525;000.116;50;000.477;MIDI 01
143.575;000.088;56;000.406;MIDI 01
143.736;000.117;76;000.547;MIDI 01
143.757;000.129;55;000.500;MIDI 01
143.793;000.162;70;000.289;MIDI 01
143.928;000.030;69;000.469;MIDI 01
143.926;000.078;75;000.570;MIDI 01
143.753;000.291;49;000.516;MIDI 01
143.928;000.189;54;000.477;MIDI 01
144.081;000.045;48;000.273;MIDI 01
144.140;000.043;53;000.539;MIDI 01
144.126;000.144;47;000.547;MIDI 01
144.113;000.183;80;000.578;MIDI 01
144.307;000.049;79;000.516;MIDI 01
144.303;000.082;73;000.523;MIDI 01
144.308;000.115;52;000.562;MIDI 01
144.303;000.186;46;000.523;MIDI 01
144.507;000.050;51;000.469;MIDI 01
144.504;000.090;78;000.477;MIDI 01
144.494;000.119;45;000.523;MIDI 01
144.499;000.198;84;000.602;MIDI 01
144.694;000.080;83;000.562;MIDI 01
144.681;000.115;50;000.523;MIDI 01
144.692;000.165;44;000.531;MIDI 01
144.690;000.169;77;000.562;MIDI 01
144.883;000.054;49;000.477;MIDI 01
144.879;000.088;43;000.555;MIDI 01
144.878;000.147;88;000.609;MIDI 01
144.889;000.198;82;000.500;MIDI 01
145.073;000.058;48;000.594;MIDI 01
145.082;000.071;81;000.617;MIDI 01
145.084;000.079;87;000.641;MIDI 01
145.080;000.194;42;000.570;MIDI 01
145.266;000.202;41;000.562;MIDI 01
145.264;000.206;92;000.680;MIDI 01
145.445;000.080;91;000.578;MIDI 01
145.457;000.078;46;000.594;MIDI 01
145.252;000.286;47;000.625;MIDI 01
145.455;000.089;85;000.648;MIDI 01
145.457;000.148;40;000.570;MIDI 01
145.676;000.071;45;000.508;MIDI 01
145.679;000.084;43;000.508;MIDI 01
145.678;000.149;90;000.516;MIDI 01
145.644;000.223;96;000.695;MIDI 01
145.930;000.002;91;000.289;MIDI 01
145.667;000.267;39;000.547;MIDI 01
145.887;000.088;44;000.555;MIDI 01
145.892;000.123;38;000.602;MIDI 01
145.874;000.145;95;000.664;MIDI 01
145.882;000.286;89;000.555;MIDI 01
146.194;000.248;42;000.656;MIDI 01
146.202;000.324;37;000.578;MIDI 01
146.185;000.341;94;000.664;MIDI 01
146.176;000.514;100;000.727;MIDI 01
146.651;000.263;95;000.672;MIDI 01
146.640;000.317;99;000.703;MIDI 01
146.654;000.340;42;000.578;MIDI 01
146.652;000.385;35;000.602;MIDI 01
147.331;000.354;95;000.664;MIDI 01
147.350;000.372;87;000.594;MIDI 01
147.668;000.062;81;000.602;MIDI 01
147.659;000.114;90;000.656;MIDI 01
147.891;000.129;83;000.594;MIDI 01
147.894;000.195;75;000.523;MIDI 01
148.107;000.024;78;000.531;MIDI 01
148.109;000.083;69;000.594;MIDI 01
148.331;000.262;63;000.570;MIDI 01
148.561;000.039;57;000.375;MIDI 01
148.328;000.331;71;000.586;MIDI 01
148.772;000.081;59;000.531;MIDI 01
148.533;000.365;66;000.578;MIDI 01
148.771;000.276;51;000.523;MIDI 01
149.046;000.029;54;000.398;MIDI 01
149.030;000.060;45;000.484;MIDI 01
149.463;000.111;48;000.414;MIDI 01
149.502;000.116;64;000.039;MIDI 01
149.446;000.179;57;000.383;MIDI 01
149.444;000.190;69;000.430;MIDI 01
149.467;000.180;36;000.344;MIDI 01
149.476;000.310;66;000.305;MIDI 01
149.810;000.073;47;000.406;MIDI 01
149.827;000.073;64;000.328;MIDI 01
149.814;000.098;59;000.445;MIDI 01
149.812;000.114;71;000.500;MIDI 01
149.819;000.108;35;000.406;MIDI 01
149.816;000.191;66;000.273;MIDI 01
150.100;000.049;60;000.352;MIDI 01
150.079;000.072;33;000.461;MIDI 01
150.103;000.055;45;000.391;MIDI 01
150.083;000.077;72;000.500;MIDI 01
150.144;000.052;64;000.234;MIDI 01
150.085;000.115;66;000.195;MIDI 01
150.334;000.037;35;000.461;MIDI 01
150.320;000.056;59;000.516;MIDI 01
150.326;000.064;47;000.516;MIDI 01
150.308;000.084;71;000.531;MIDI 01
150.343;000.066;66;000.406;MIDI 01
150.345;000.065;64;000.312;MIDI 01
150.559;000.045;66;000.414;MIDI 01
150.528;000.084;48;000.594;MIDI 01
150.579;000.045;64;000.266;MIDI 01
150.539;000.091;57;000.570;MIDI 01
150.533;000.098;36;000.562;MIDI 01
150.531;000.115;69;000.609;MIDI 01
150.767;000.080;47;000.578;MIDI 01
150.769;000.080;59;000.547;MIDI 01
150.774;000.082;35;000.586;MIDI 01
150.762;000.108;71;000.625;MIDI 01
150.776;000.105;64;000.438;MIDI 01
150.772;000.123;66;000.477;MIDI 01
151.007;000.087;64;000.500;MIDI 01
151.005;000.117;33;000.602;MIDI 01
151.003;000.122;72;000.648;MIDI 01
151.003;000.132;60;000.555;MIDI 01
151.009;000.131;45;000.586;MIDI 01
151.007;000.154;66;000.477;MIDI 01
151.335;000.170;59;000.562;MIDI 01
151.340;000.213;63;000.547;MIDI 01
151.331;000.247;66;000.555;MIDI 01
151.327;000.258;71;000.609;MIDI 01
151.330;000.291;35;000.602;MIDI 01
151.333;000.306;47;000.617;MIDI 01
152.390;000.030;87;000.484;MIDI 01
152.039;000.384;99;000.625;MIDI 01
152.059;000.377;93;000.523;MIDI 01
152.375;000.071;95;000.664;MIDI 01
152.572;000.080;87;000.430;MIDI 01
152.577;000.198;78;000.523;MIDI 01
152.792;000.028;81;000.609;MIDI 01
152.803;000.047;71;000.578;MIDI 01
153.019;000.241;69;000.547;MIDI 01
153.011;000.256;75;000.555;MIDI 01
153.227;000.043;63;000.531;MIDI 01
153.213;000.079;71;000.586;MIDI 01
153.422;000.097;63;000.516;MIDI 01
153.431;000.246;54;000.531;MIDI 01
153.689;000.044;47;000.484;MIDI 01
154.105;000.125;48;000.414;MIDI 01
154.071;000.177;57;000.383;MIDI 01
154.062;000.195;69;000.500;MIDI 01
154.107;000.217;36;000.336;MIDI 01
154.113;000.214;64;000.133;MIDI 01
154.085;000.244;66;000.406;MIDI 01
154.448;000.092;47;000.492;MIDI 01
154.442;000.105;59;000.500;MIDI 01
154.456;000.107;35;000.445;MIDI 01
154.477;000.091;64;000.375;MIDI 01
154.439;000.132;71;000.539;MIDI 01
154.444;000.235;66;000.336;MIDI 01
154.727;000.057;60;000.422;MIDI 01
154.720;000.071;33;000.523;MIDI 01
154.724;000.073;45;000.508;MIDI 01
154.714;000.090;72;000.547;MIDI 01
154.707;000.126;66;000.180;MIDI 01
154.960;000.064;35;000.539;MIDI 01
154.943;000.083;59;000.516;MIDI 01
154.947;000.082;47;000.594;MIDI 01
154.940;000.090;71;000.594;MIDI 01
154.955;000.101;66;000.289;MIDI 01
155.172;000.082;48;000.594;MIDI 01
155.174;000.086;36;000.570;MIDI 01
155.170;000.100;57;000.555;MIDI 01
155.222;000.050;66;000.281;MIDI 01
155.157;000.129;69;000.617;MIDI 01
155.225;000.077;64;000.242;MIDI 01
155.431;000.027;59;000.500;MIDI 01
155.433;000.035;64;000.555;MIDI 01
155.423;000.053;66;000.539;MIDI 01
155.427;000.062;71;000.633;MIDI 01
155.429;000.083;47;000.602;MIDI 01
155.435;000.105;35;000.570;MIDI 01
155.785;000.159;33;000.570;MIDI 01
155.782;000.182;76;000.625;MIDI 01
155.780;000.213;45;000.648;MIDI 01
155.789;000.206;72;000.578;MIDI 01
155.770;000.270;78;000.664;MIDI 01
155.783;000.258;66;000.625;MIDI 01
156.303;000.195;66;000.617;MIDI 01
156.292;000.219;71;000.594;MIDI 01
156.300;000.245;35;000.602;MIDI 01
156.294;000.257;75;000.609;MIDI 01
156.302;000.273;47;000.625;MIDI 01
156.280;000.321;78;000.648;MIDI 01
157.070;000.180;62;000.484;MIDI 01
157.059;000.275;95;000.664;MIDI 01
157.061;000.471;86;000.656;MIDI 01
157.503;000.070;89;000.578;MIDI 01
157.072;000.512;71;000.531;MIDI 01
157.515;000.071;77;000.500;MIDI 01
157.517;000.071;68;000.484;MIDI 01
157.521;000.095;80;000.570;MIDI 01
157.844;000.032;74;000.484;MIDI 01
157.819;000.078;77;000.523;MIDI 01
157.821;000.243;86;000.586;MIDI 01
158.108;000.042;83;000.312;MIDI 01
158.094;000.107;68;000.477;MIDI 01
158.074;000.147;92;000.625;MIDI 01
158.184;000.054;59;000.023;MIDI 01
157.825;000.431;65;000.500;MIDI 01
158.363;000.129;60;000.555;MIDI 01
158.366;000.218;93;000.688;MIDI 01
158.373;000.214;69;000.594;MIDI 01
158.370;000.250;84;000.648;MIDI 01
158.697;000.031;87;000.555;MIDI 01
158.717;000.029;78;000.461;MIDI 01
158.704;000.046;75;000.500;MIDI 01
158.710;000.053;66;000.477;MIDI 01
158.942;000.035;72;000.508;MIDI 01
158.923;000.085;75;000.539;MIDI 01
159.160;000.037;57;000.453;MIDI 01
158.940;000.274;63;000.539;MIDI 01
158.929;000.290;84;000.508;MIDI 01
159.158;000.070;66;000.523;MIDI 01
159.156;000.083;90;000.617;MIDI 01
159.395;000.106;60;000.570;MIDI 01
159.398;000.149;69;000.586;MIDI 01
159.370;000.182;93;000.672;MIDI 01
159.383;000.197;84;000.617;MIDI 01
159.664;000.046;66;000.391;MIDI 01
159.685;000.035;78;000.375;MIDI 01
159.688;000.035;75;000.516;MIDI 01
159.642;000.099;87;000.547;MIDI 01
159.859;000.030;77;000.328;MIDI 01
159.863;000.065;74;000.539;MIDI 01
159.841;000.179;86;000.594;MIDI 01
160.066;000.015;83;000.469;MIDI 01
160.075;000.023;59;000.461;MIDI 01
159.876;000.224;66;000.242;MIDI 01
160.035;000.069;92;000.688;MIDI 01
160.072;000.043;60;000.336;MIDI 01
159.880;000.246;65;000.445;MIDI 01
160.064;000.092;68;000.578;MIDI 01
160.253;000.128;91;000.695;MIDI 01
160.259;000.156;58;000.570;MIDI 01
160.266;000.217;82;000.648;MIDI 01
160.479;000.046;76;000.516;MIDI 01
160.460;000.067;85;000.484;MIDI 01
160.490;000.041;73;000.578;MIDI 01
160.280;000.252;67;000.547;MIDI 01
160.503;000.033;64;000.438;MIDI 01
160.686;000.049;72;000.539;MIDI 01
160.673;000.117;75;000.594;MIDI 01
160.702;000.197;84;000.461;MIDI 01
160.898;000.044;57;000.469;MIDI 01
160.684;000.266;63;000.555;MIDI 01
160.891;000.070;66;000.539;MIDI 01
160.894;000.068;90;000.602;MIDI 01
161.145;000.103;60;000.547;MIDI 01
161.136;000.176;93;000.672;MIDI 01
161.150;000.276;69;000.586;MIDI 01
161.140;000.300;84;000.648;MIDI 01
161.411;000.057;87;000.570;MIDI 01
161.459;000.039;75;000.484;MIDI 01
161.461;000.039;78;000.312;MIDI 01
161.450;000.075;66;000.500;MIDI 01
161.646;000.043;72;000.578;MIDI 01
161.623;000.092;75;000.547;MIDI 01
161.630;000.227;84;000.523;MIDI 01
161.855;000.033;57;000.430;MIDI 01
161.651;000.242;63;000.562;MIDI 01
161.836;000.068;66;000.531;MIDI 01
161.842;000.068;90;000.555;MIDI 01
162.078;000.036;60;000.320;MIDI 01
162.037;000.083;59;000.539;MIDI 01
162.043;000.131;83;000.625;MIDI 01
162.041;000.142;68;000.625;MIDI 01
162.018;000.213;92;000.727;MIDI 01
162.265;000.028;74;000.656;MIDI 01
162.245;000.057;86;000.625;MIDI 01
162.281;000.032;65;000.445;MIDI 01
162.268;000.050;66;000.188;MIDI 01
162.291;000.045;77;000.203;MIDI 01
162.451;000.045;74;000.367;MIDI 01
162.453;000.052;71;000.555;MIDI 01
162.446;000.127;83;000.609;MIDI 01
162.640;000.042;80;000.547;MIDI 01
162.648;000.035;89;000.555;MIDI 01
162.448;000.238;62;000.609;MIDI 01
162.656;000.035;56;000.500;MIDI 01
162.623;000.071;65;000.383;MIDI 01
162.853;000.059;59;000.477;MIDI 01
162.861;000.057;60;000.484;MIDI 01
162.818;000.170;92;000.711;MIDI 01
162.840;000.253;68;000.633;MIDI 01
163.055;000.040;74;000.578;MIDI 01
163.060;000.036;77;000.406;MIDI 01
163.041;000.058;86;000.602;MIDI 01
163.067;000.039;65;000.422;MIDI 01
162.849;000.265;83;000.523;MIDI 01
163.243;000.025;76;000.508;MIDI 01
163.236;000.078;73;000.602;MIDI 01
163.407;000.029;67;000.453;MIDI 01
163.213;000.232;64;000.422;MIDI 01
163.239;000.209;85;000.523;MIDI 01
163.411;000.045;91;000.578;MIDI 01
163.416;000.065;82;000.531;MIDI 01
163.448;000.036;58;000.492;MIDI 01
163.605;000.086;57;000.516;MIDI 01
163.595;000.166;90;000.672;MIDI 01
163.608;000.159;81;000.617;MIDI 01
163.812;000.032;72;000.625;MIDI 01
163.824;000.023;84;000.445;MIDI 01
163.815;000.034;75;000.594;MIDI 01
163.610;000.268;66;000.578;MIDI 01
164.021;000.036;74;000.516;MIDI 01
164.026;000.043;71;000.586;MIDI 01
